1	0.965848922729	1.0	2
1	13.1682758331	0.9993932768932423	2
1	24.4865310192	0.9937004466071511	2
1	36.8181838989	0.9534214058099595	2
1	47.9114968777	0.8967939047339571	2
1	58.0338850021	0.8563407260145526	2
1	69.6988699436	0.8118244372468976	2
1	82.1338720322	0.775525170585146	2
1	92.6970880032	0.7382932582694287	2
1	103.553062916	0.7081903096239464	2
1	114.374251842	0.6758165476488527	2
1	124.577536821	0.6441710955058859	2
1	135.501808882	0.6218629011013236	2
1	145.565755844	0.5940929775790332	2
1	156.229125023	0.5732640353812242	2
1	167.893841982	0.5505629478644924	2
1	177.953233957	0.5292806966162201	2
1	189.127285957	0.5124610433628869	2
1	199.733454943	0.49814388788294417	2
1	209.783695936	0.48125611323414014	2
1	220.183571815	0.4679566953164804	2
1	232.160020828	0.4540933927127854	2
1	243.78715992	0.43968595854894693	2
1	254.124923944	0.4314714693394119	2
1	264.303505898	0.42036121982968894	2
1	275.012362003	0.4098226157402031	2
1	285.957247972	0.39754433669937317	2
1	296.289302826	0.3889041105434391	2
1	307.343099833	0.380617453096854	2
1	318.513495922	0.36944720196051134	2
1	329.52459693	0.360911460419981	2
1	341.283998013	0.3517352955633891	2
1	351.47420001	0.342568930619964	2
1	363.578219891	0.3349642888452164	2
1	374.116739035	0.32728708226745395	2
1	384.963646889	0.318779236391979	2
1	395.288763046	0.312914583757258	2
1	406.101258993	0.30726760818940435	2
1	416.184747934	0.3023766613910321	2
1	427.596504927	0.29816124496365454	2
1	439.460958958	0.29386807997347025	2
1	449.806557894	0.2904815444714707	2
1	460.669303894	0.2889633722464038	2
1	471.358125925	0.2846179556775339	2
1	481.761890888	0.282276885036284	2
1	492.329154968	0.2797572484057996	2
1	503.713071823	0.2745651546538898	2
1	513.727181911	0.2723224306484462	2
1	524.139438868	0.26808036688169906	2
1	535.123548985	0.2660876870391146	2
1	545.504809856	0.2621089230416007	2
1	556.991623878	0.25822709278601963	2
1	569.493211985	0.2563008531092484	2
1	580.235754013	0.25212044238732645	2
1	590.637794018	0.25004229279836737	2
1	602.552292824	0.24695093575183438	2
1	613.557560921	0.24585205949254907	2
1	624.67375493	0.2422894730412697	2
1	635.598917961	0.2408121213722293	2
1	645.97258687	0.23989041170016182	2
1	657.625882864	0.23795362378516746	2
1	670.294726849	0.2337376657831333	2
1	681.287912846	0.23210744372596542	2
1	692.716716051	0.22979950957297784	2
1	702.923547983	0.2277433251098031	2
1	713.765043974	0.22687907644826819	2
1	724.704335928	0.22841941953761621	2
1	736.35784483	0.22853550280214316	2
1	746.727069855	0.2290393175472956	2
1	757.018425941	0.22898387068731935	2
1	767.815996885	0.22801841449658797	2
1	778.913398981	0.22601679369297664	2
1	789.160467863	0.2223086276473948	2
